2018,原创,比宇宙更远的地方,176.3万追番
2020,原创,猎魔武士/GIBIATE,47.8万追番
2020,原创,异度侵入 ID:INVADED,506.9万追番
2020,原创,全员恶玉,318.3万追番
2020,原创,成神之日,204.7万追番
2020,原创,半妖的夜叉姬,197.1万追番
2020,原创,没落要塞 / DECA-DENCE,188.9万追番
2020,原创,Love Live! 学园偶像 电影,169.9万追番
2020,原创,22/7,130.7万追番
2020,原创,知晓天空之蓝的人啊,123.9万追番
2020,原创,动物新世代 / BNA,119.9万追番
2020,原创,LoveLive! Sunshine!! 学园偶像 电影 彩虹彼端,116.9万追番
2020,原创,小马宝莉之魔力新世界 第一季,98万追番
2020,原创,突击莉莉 BOUQUET,90.5万追番
2020,原创,战翼的希格德莉法,61.6万追番
2020,原创,月歌。THE ANIMATION2,59.4万追番
2020,原创,宝石幻想 光芒重现,58.8万追番
2020,原创,BanG Dream! 梦想协奏曲 第三季,56万追番
2020,原创,高达创形者 再起 第二季,53.7万追番
2020,原创,假面骑士圣刃,51.7万追番
2020,原创,BanG Dream! 梦想协奏曲 电影演唱会,48.8万追番
2020,原创,猎魔武士/GIBIATE,47.8万追番
2020,漫画改,咒术回战,1291.7万追番
2020,漫画改,辉夜大小姐想让我告白？～天才们的恋爱头脑战～,790.2万追番
2020,漫画改,鬼灭之刃 中配版,758.6万追番
2020,漫画改,某科学的超电磁炮T,663.1万追番
2020,漫画改,总之就是非常可爱,573.3万追番
2020,漫画改,虚构推理,546.5万追番
2020,漫画改,地缚少年花子君,398.8万追番
2020,漫画改,齐木楠雄的灾难 始动篇,381.3万追番
2020,漫画改,理科生坠入情网，故尝试证明。,339.9万追番
2020,漫画改,在魔王城说晚安,316.3万追番
2020,漫画改,星掠者,284.2万追番
2020,漫画改,炎炎消防队 贰之章,280.6万追番
2020,漫画改,宇崎学妹想要玩！,268.6万追番
2020,漫画改,请问您今天要来点兔子吗？BLOOM,254.5万追番
2020,漫画改,我立于百万生命之上,233.5万追番
2020,漫画改,格莱普尼尔,222.1万追番
2020,漫画改,神之塔,215.2万追番
2020,漫画改,忧国的莫里亚蒂,213.3万追番
2020,漫画改,无能力者娜娜,211万追番
2020,漫画改,邪神与厨二病少女 第二季,191.1万追番
2020,漫画改,咒术回战,1291.7万追番
2020,漫画改,辉夜大小姐想让我告白？～天才们的恋爱头脑战～,790.2万追番
2020,漫画改,鬼灭之刃 中配版,758.6万追番
2020,漫画改,某科学的超电磁炮T,663.1万追番
2020,漫画改,总之就是非常可爱,573.3万追番
2020,漫画改,虚构推理,546.5万追番
2020,漫画改,地缚少年花子君,398.8万追番
2020,漫画改,齐木楠雄的灾难 始动篇,381.3万追番
2020,漫画改,理科生坠入情网，故尝试证明。,339.9万追番
2020,漫画改,在魔王城说晚安,316.3万追番
2020,漫画改,星掠者,284.2万追番
2020,漫画改,炎炎消防队 贰之章,280.6万追番
2020,漫画改,宇崎学妹想要玩！,268.6万追番
2020,漫画改,请问您今天要来点兔子吗？BLOOM,254.5万追番
2020,漫画改,我立于百万生命之上,233.5万追番
2020,漫画改,格莱普尼尔,222.1万追番
2020,漫画改,神之塔,215.2万追番
2020,漫画改,忧国的莫里亚蒂,213.3万追番
2020,漫画改,无能力者娜娜,211万追番
2020,漫画改,邪神与厨二病少女 第二季,191.1万追番
2020,漫画改,咒术回战,1291.7万追番
2020,漫画改,辉夜大小姐想让我告白？～天才们的恋爱头脑战～,790.2万追番
2020,漫画改,鬼灭之刃 中配版,758.6万追番
2020,漫画改,某科学的超电磁炮T,663.1万追番
2020,漫画改,总之就是非常可爱,573.3万追番
2020,漫画改,虚构推理,546.5万追番
2020,漫画改,地缚少年花子君,398.8万追番
2020,漫画改,齐木楠雄的灾难 始动篇,381.3万追番
2020,漫画改,理科生坠入情网，故尝试证明。,339.9万追番
2020,漫画改,在魔王城说晚安,316.3万追番
2020,漫画改,星掠者,284.2万追番
2020,漫画改,炎炎消防队 贰之章,280.6万追番
2020,漫画改,宇崎学妹想要玩！,268.6万追番
2020,漫画改,请问您今天要来点兔子吗？BLOOM,254.5万追番
2020,漫画改,我立于百万生命之上,233.5万追番
2020,漫画改,格莱普尼尔,222.1万追番
2020,漫画改,神之塔,215.2万追番
2020,漫画改,忧国的莫里亚蒂,213.3万追番
2020,漫画改,无能力者娜娜,211万追番
2020,漫画改,邪神与厨二病少女 第二季,191.1万追番
2020,小说改,Re：从零开始的异世界生活 第二季 前半,791.4万追番
2020,小说改,因为太怕痛就全点防御力了,674.4万追番
2020,小说改,Re：从零开始的异世界生活 新编集版,668.7万追番
2020,小说改,紫罗兰永恒花园外传：永远与自动手记人偶,626.4万追剧
2020,小说改,刀剑神域 爱丽丝篇 异界战争 -终章-,612.4万追番
2020,小说改,我的青春恋爱物语果然有问题。完,587.3万追番
2020,小说改,Re：从零开始的异世界生活 Memory Snow(雪之回忆),498.2万追番
2020,小说改,Re：从零开始的异世界生活 冰结之绊,495.7万追番
2020,小说改,约战狂三外传,453.7万追番
2020,小说改,魔女之旅,439.1万追番
2020,小说改,路人女主的养成方法 Fine,425.7万追番
2020,小说改,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,369.1万追番
2020,小说改,在地下城寻求邂逅是否搞错了什么 第三季,262.5万追番
2020,小说改,你与我最后的战场，亦或是世界起始的圣战,245.0万追番
2020,小说改,熊熊勇闯异世界,163.5万追番
2020,小说改,被神捡到的男人,160.3万追番
2020,小说改,八男？别闹了！,139.3万追番
2020,小说改,无限系统树,135.7万追番
2020,小说改,宝石商人理查德的谜鉴定,132.9万追番
2020,小说改,吹响吧！上低音号～誓言的终章～,98.3万追番
2020,小说改,Re：从零开始的异世界生活 第二季 前半,791.4万追番
2020,小说改,因为太怕痛就全点防御力了,674.4万追番
2020,小说改,Re：从零开始的异世界生活 新编集版,668.7万追番
2020,小说改,紫罗兰永恒花园外传：永远与自动手记人偶,626.4万追剧
2020,小说改,刀剑神域 爱丽丝篇 异界战争 -终章-,612.4万追番
2020,小说改,我的青春恋爱物语果然有问题。完,587.3万追番
2020,小说改,Re：从零开始的异世界生活 Memory Snow(雪之回忆),498.2万追番
2020,小说改,Re：从零开始的异世界生活 冰结之绊,495.7万追番
2020,小说改,约战狂三外传,453.7万追番
2020,小说改,魔女之旅,439.1万追番
2020,小说改,路人女主的养成方法 Fine,425.7万追番
2020,小说改,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,369.1万追番
2020,小说改,在地下城寻求邂逅是否搞错了什么 第三季,262.5万追番
2020,小说改,你与我最后的战场，亦或是世界起始的圣战,245.0万追番
2020,小说改,熊熊勇闯异世界,163.5万追番
2020,小说改,被神捡到的男人,160.3万追番
2020,小说改,八男？别闹了！,139.3万追番
2020,小说改,无限系统树,135.7万追番
2020,小说改,宝石商人理查德的谜鉴定,132.9万追番
2020,小说改,吹响吧！上低音号～誓言的终章～,98.3万追番
2020,游戏改,命运-冠位指定 -神圣圆桌领域卡美洛- 前篇 漂泊的银之臂,552.9万追番
2020,游戏改,公主连结Re:Dive,323.5万追番
2020,游戏改,魔法纪录 魔法少女小圆外传,179.9万追番
2020,游戏改,赛马娘四格,81.3万追番
2020,游戏改,文豪与炼金术师 ～审判的齿轮～,71.1万追番
2020,游戏改,IDOLiSH7-偶像星愿- Second BEAT!,60.3万追番
2020,游戏改,白猫计划 零之纪元,45.4万追番
2020,游戏改,社长，战斗时间到！,42.8万追番
2020,游戏改,新樱花大战,39.6万追番
2020,游戏改,影之诗,35.3万追番
2020,游戏改,光之战记－ZUERST－,34.9万追番
2020,游戏改,A3!满开剧团 秋组&冬组篇,27.2万追番
2020,游戏改,A3!满开剧团,23.6万追番
2020,特摄,泽塔奥特曼,103.8万追番
2020,特摄,假面骑士圣刃,51.7万追番
2020,特摄,泽塔奥特曼（中配）,37万追番
2020,特摄,奥特银河格斗 巨大阴谋,11.3万追番
2020,特摄,假面骑士圣刃（中配）,5.7万追番
2020,特摄,泰迦奥特曼剧场版 新生代之巅,3万追番
2020,特摄,奥特英雄传 赛罗与捷德,2.5万追番
2020,特摄,奥特银河格斗 巨大阴谋（中配）,1.9万追番
2020,特摄,假面骑士时王 下一刻 王权盖茨,1.8万追番
2020,特摄,泰迦奥特曼剧场版 新生代之巅（中配）,1.2万追番
2020,特摄,奥特英雄传 赛罗与捷德（中配）,1.2万追番
2020,特摄,假面骑士时王 下一刻 王权盖茨（中配）,3152追番
2020,热血,咒术回战,1291.7万追番
2020,热血,鬼灭之刃 中配版,758.6万追番
2020,热血,命运-冠位指定 -神圣圆桌领域卡美洛- 前篇 漂泊的银之臂,552.9万追番
2020,热血,炎炎消防队 贰之章,280.6万追番
2020,热血,泽塔奥特曼,103.8万追番
2020,热血,高达创形者 再起 第二季,53.7万追番
2020,热血,假面骑士圣刃,51.7万追番
2020,热血,聆听者 / LISTENERS,41.1万追番
2020,穿越,Re：从零开始的异世界生活 第二季 前半,791.4万追番
2020,穿越,因为太怕痛就全点防御力了,674.4万追番
2020,穿越,Re：从零开始的异世界生活 新编集版,668.7万追番
2020,穿越,刀剑神域 爱丽丝篇 异界战争 -终章-,612.4万追番
2020,穿越,Re：从零开始的异世界生活 Memory Snow(雪之回忆),498.2万追番
2020,穿越,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,369.1万追番
2020,穿越,我立于百万生命之上,233.5万追番
2020,穿越,半妖的夜叉姬,197.1万追番
2020,穿越,熊熊勇闯异世界,163.5万追番
2020,穿越,被神捡到的男人,160.3万追番
2020,穿越,八男？别闹了！,139.3万追番
2020,穿越,无限系统树,135.7万追番
2020,穿越,知晓天空之蓝的人啊,123.9万追番
2020,穿越,织田肉桂信长,59.3万追番
2020,穿越,爱书的下克上：为了成为图书管理员不择手段！ 第二部,52.9万追番
2020,奇幻,咒术回战,1291.7万追番
2020,奇幻,Re：从零开始的异世界生活 第二季 前半,791.4万追番
2020,奇幻,鬼灭之刃 中配版,758.6万追番
2020,奇幻,因为太怕痛就全点防御力了,674.4万追番
2020,奇幻,Re：从零开始的异世界生活 新编集版,668.7万追番
2020,奇幻,刀剑神域 爱丽丝篇 异界战争 -终章-,612.4万追番
2020,奇幻,命运-冠位指定 -神圣圆桌领域卡美洛- 前篇 漂泊的银之臂,552.9万追番
2020,奇幻,虚构推理,546.5万追番
2020,奇幻,Re：从零开始的异世界生活 Memory Snow(雪之回忆),498.2万追番
2020,奇幻,Re：从零开始的异世界生活 冰结之绊,495.7万追番
2020,奇幻,魔女之旅,439.1万追番
2020,奇幻,地缚少年花子君,398.8万追番
2020,奇幻,天气之子,388.7万追剧
2020,奇幻,齐木楠雄的灾难 始动篇,381.3万追番
2020,奇幻,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,369.1万追番
2020,奇幻,公主连结Re:Dive,323.5万追番
2020,奇幻,全员恶玉,318.3万追番
2020,奇幻,在魔王城说晚安,316.3万追番
2020,奇幻,星掠者,284.2万追番
2020,奇幻,在地下城寻求邂逅是否搞错了什么 第三季,262.5万追番
2020,奇幻,咒术回战,1291.7万追番
2020,奇幻,Re：从零开始的异世界生活 第二季 前半,791.4万追番
2020,奇幻,鬼灭之刃 中配版,758.6万追番
2020,奇幻,因为太怕痛就全点防御力了,674.4万追番
2020,奇幻,Re：从零开始的异世界生活 新编集版,668.7万追番
2020,奇幻,刀剑神域 爱丽丝篇 异界战争 -终章-,612.4万追番
2020,奇幻,命运-冠位指定 -神圣圆桌领域卡美洛- 前篇 漂泊的银之臂,552.9万追番
2020,奇幻,虚构推理,546.5万追番
2020,奇幻,Re：从零开始的异世界生活 Memory Snow(雪之回忆),498.2万追番
2020,奇幻,Re：从零开始的异世界生活 冰结之绊,495.7万追番
2020,奇幻,魔女之旅,439.1万追番
2020,奇幻,地缚少年花子君,398.8万追番
2020,奇幻,天气之子,388.7万追剧
2020,奇幻,齐木楠雄的灾难 始动篇,381.3万追番
2020,奇幻,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,369.1万追番
2020,奇幻,公主连结Re:Dive,323.5万追番
2020,奇幻,全员恶玉,318.3万追番
2020,奇幻,在魔王城说晚安,316.3万追番
2020,奇幻,星掠者,284.2万追番
2020,奇幻,在地下城寻求邂逅是否搞错了什么 第三季,262.5万追番
2020,奇幻,咒术回战,1291.7万追番
2020,奇幻,Re：从零开始的异世界生活 第二季 前半,791.4万追番
2020,奇幻,鬼灭之刃 中配版,758.6万追番
2020,奇幻,因为太怕痛就全点防御力了,674.4万追番
2020,奇幻,Re：从零开始的异世界生活 新编集版,668.7万追番
2020,奇幻,刀剑神域 爱丽丝篇 异界战争 -终章-,612.4万追番
2020,奇幻,命运-冠位指定 -神圣圆桌领域卡美洛- 前篇 漂泊的银之臂,552.9万追番
2020,奇幻,虚构推理,546.5万追番
2020,奇幻,Re：从零开始的异世界生活 Memory Snow(雪之回忆),498.2万追番
2020,奇幻,Re：从零开始的异世界生活 冰结之绊,495.7万追番
2020,奇幻,魔女之旅,439.1万追番
2020,奇幻,地缚少年花子君,398.8万追番
2020,奇幻,天气之子,388.7万追剧
2020,奇幻,齐木楠雄的灾难 始动篇,381.3万追番
2020,奇幻,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,369.1万追番
2020,奇幻,公主连结Re:Dive,323.5万追番
2020,奇幻,全员恶玉,318.3万追番
2020,奇幻,在魔王城说晚安,316.3万追番
2020,奇幻,星掠者,284.2万追番
2020,奇幻,在地下城寻求邂逅是否搞错了什么 第三季,262.5万追番
2021,原创,命运-冠位嘉年华,479.9万追番
2021,原创,宿命回响：命运节拍,345.4万追番
2021,原创,奇蛋物语 / WONDER EGG PRIORITY,277.9万追番
2021,原创,半妖的夜叉姬 第二季,272.4万追番
2021,原创,装甲重拳/MEGALOBOX 第二季,253万追番
2021,原创,无限滑板 / SK8 the Infinity,234.8万追番
2021,原创,SSSS.电光机王,187.6万追番
2021,原创,薇薇 -萤石眼之歌-,176.9万追番
2021,原创,佐贺偶像是传奇 卷土重来,152.9万追番
2021,原创,白沙的水族馆,136.7万追番
2021,原创,LoveLive 爱与演唱会!超级明星!!,130.7万追番
2021,原创,漂流少年,122.9万追番
2021,原创,奇巧出租车,104.1万追番
2021,漫画改,鬼灭之刃 无限列车篇,1341.6万追番
2021,漫画改,国王排名,899.6万追番
2021,漫画改,小林家的龙女仆 第二季,871.9万追番
2021,漫画改,关于我转生变成史莱姆这档事 转生史莱姆日记,839.2万追番
2021,漫画改,工作细胞 第二季,838万追番
2021,漫画改,堀与宫村,815.8万追番
2021,漫画改,JOJO的奇妙冒险 石之海,796.9万追番
2021,漫画改,夏目友人帐 唤石者与怪异的访客,568.3万追番
2021,漫画改,夏目友人帐 唤石者与怪异的访客（中配）,559.4万追番
2021,漫画改,岸边露伴 一动也不动,512.5万追番
2021,漫画改,致不灭的你,502.1万追番
2021,小说改,关于我转生变成史莱姆这档事 第二季,914.8万追番
2021,小说改,Re：从零开始的异世界生活 第二季 后半,867.4万追番
2021,小说改,紫罗兰永恒花园 剧场版,825.8万追剧
2021,小说改,转生成蜘蛛又怎样！,622.3万追番
2021,小说改,世界顶尖的暗杀者，转生为异世界贵族,518.2万追番
2021,小说改,转生成为了只有乙女游戏破灭Flag的邪恶大小姐 第二季,390.3万追番
2021,小说改,我被逐出队伍后过上慢生活,311.8万追番
2021,小说改,打了300年的史莱姆，不知不觉就练到了满级,306.5万追番
2021,小说改,月光下的异世界之旅,295.7万追番
2021,小说改,侦探已死,265.6万追番
2021,小说改,精灵幻想记,263.3万追番
2021,小说改,我们的重制人生,263.2万追番
2021,小说改,好比是最终迷宫前的少年到新手村生活一般的故事,260.7万追番
2021,小说改,弱势角色友崎君,224.7万追番
2021,小说改,世界尽头的圣骑士,212.7万追番
2021,小说改,异想食堂  / 异世界食堂 第二季,199.8万追番
2021,小说改,青梅竹马绝对不会输的恋爱喜剧,192.7万追番
2021,小说改,现实主义勇者的王国再建记,180.4万追番
2021,小说改,进化之实 踏上胜利的人生,171.9万追番
2021,小说改,记录的地平线 圆桌崩坏,165.9万追番
2021,小说改,关于我转生变成史莱姆这档事 第二季,914.8万追番
2021,小说改,Re：从零开始的异世界生活 第二季 后半,867.4万追番
2021,小说改,紫罗兰永恒花园 剧场版,825.8万追剧
2021,小说改,转生成蜘蛛又怎样！,622.3万追番
2021,小说改,世界顶尖的暗杀者，转生为异世界贵族,518.2万追番
2021,小说改,转生成为了只有乙女游戏破灭Flag的邪恶大小姐 第二季,390.3万追番
2021,小说改,我被逐出队伍后过上慢生活,311.8万追番
2021,小说改,打了300年的史莱姆，不知不觉就练到了满级,306.5万追番
2021,小说改,月光下的异世界之旅,295.7万追番
2021,小说改,侦探已死,265.6万追番
2021,小说改,精灵幻想记,263.3万追番
2021,小说改,我们的重制人生,263.2万追番
2021,小说改,好比是最终迷宫前的少年到新手村生活一般的故事,260.7万追番
2021,小说改,弱势角色友崎君,224.7万追番
2021,小说改,世界尽头的圣骑士,212.7万追番
2021,小说改,异想食堂  / 异世界食堂 第二季,199.8万追番
2021,小说改,青梅竹马绝对不会输的恋爱喜剧,192.7万追番
2021,小说改,现实主义勇者的王国再建记,180.4万追番
2021,小说改,进化之实 踏上胜利的人生,171.9万追番
2021,小说改,记录的地平线 圆桌崩坏,165.9万追番
2021,游戏改,命运-冠位指定 -神圣圆桌领域卡美洛- 后篇 圣骑士银之臂,548.3万追番
2021,特摄,SSSS.电光机王,187.6万追番
2021,特摄,机界战队全开者,20.4万追番
2021,特摄,圣刃＋全开者 超级英雄战记,1.4万追番
2021,热血,鬼灭之刃 无限列车篇,1341.6万追番
2021,热血,JOJO的奇妙冒险 石之海,796.9万追番
2021,热血,命运-冠位指定 -神圣圆桌领域卡美洛- 后篇 圣骑士银之臂,548.3万追番
2021,穿越,Re：从零开始的异世界生活 第二季 后半,867.4万追番
2021,穿越,关于我转生变成史莱姆这档事 转生史莱姆日记,839.2万追番
2021,穿越,转生成蜘蛛又怎样！,622.3万追番
2021,穿越,世界顶尖的暗杀者，转生为异世界贵族,518.2万追番
2021,穿越,转生成为了只有乙女游戏破灭Flag的邪恶大小姐 第二季,390.3万追番
2021,穿越,异世界迷宫黑心企业,342.9万追番
2021,穿越,打了300年的史莱姆，不知不觉就练到了满级,306.5万追番
2021,穿越,月光下的异世界之旅,295.7万追番
2021,穿越,精灵幻想记,263.3万追番
2021,穿越,我立于百万生命之上（第二季）,206.4万追番
2021,穿越,现实主义勇者的王国再建记,180.4万追番
2021,穿越,进化之实 踏上胜利的人生,171.9万追番
2021,穿越,记录的地平线 圆桌崩坏,165.9万追番
2021,穿越,圣女魔力无所不能,149.2万追番
2021,穿越,开挂药师的奇幻世界悠闲生活,100.8万追番
2021,奇幻,鬼灭之刃 无限列车篇,1341.6万追番
2021,奇幻,关于我转生变成史莱姆这档事 第二季,914.8万追番
2021,奇幻,国王排名,899.6万追番
2021,奇幻,Re：从零开始的异世界生活 第二季 后半,867.4万追番
2021,奇幻,关于我转生变成史莱姆这档事 转生史莱姆日记,839.2万追番
2021,奇幻,紫罗兰永恒花园 剧场版,825.8万追剧
2021,奇幻,JOJO的奇妙冒险 石之海,796.9万追番
2021,奇幻,转生成蜘蛛又怎样！,622.3万追番
2021,奇幻,夏目友人帐 唤石者与怪异的访客,568.3万追番
2021,奇幻,夏目友人帐 唤石者与怪异的访客（中配）,559.4万追番
2021,奇幻,命运-冠位指定 -神圣圆桌领域卡美洛- 后篇 圣骑士银之臂,548.3万追番
2021,奇幻,岸边露伴 一动也不动,512.5万追番
2021,奇幻,致不灭的你,502.1万追番
2021,奇幻,命运-冠位嘉年华,479.9万追番
2022,原创,莉可丽丝,239.5万追番
2022,原创,LoveLive 爱与演唱会!超级明星!! 第二季,121万追番
2022,原创,夏日幻魂,110.2万追番
2022,原创,环太平洋：黑色禁区 第二季,78.8万追番
2022,原创,四叠半时光机布鲁斯,77.4万追番
2022,原创,泡泡,40.5万追番
2022,原创,天线宝宝：梦想再出发 中文配音,39.8万追番
2022,原创,键等学园/键等 第二季,36万追番
2022,原创,机动战士高达：水星的魔女,35.8万追番
2022,原创,白领羽球部,35.6万追番
2022,原创,幕末替身传说,35.1万追番
2022,原创,天线宝宝：梦想再出发,31.9万追番
2022,原创,少女手工,24万追番
2022,原创,四色战记 冰雪帝国,22.9万追番
2022,原创,忍者一时,21.4万追番
2022,原创,室内足球少年!!!!!,16.5万追番
2022,原创,暴太郎战队咚兄弟,14.1万追番
2022,原创,特利迦奥特曼,10.8万追番
2022,原创,东京24区,10万追番
2022,原创,一杆青空,9万追番
2022,原创,莉可丽丝,239.5万追番
2022,原创,LoveLive 爱与演唱会!超级明星!! 第二季,121万追番
2022,原创,夏日幻魂,110.2万追番
2022,原创,环太平洋：黑色禁区 第二季,78.8万追番
2022,原创,四叠半时光机布鲁斯,77.4万追番
2022,原创,泡泡,40.5万追番
2022,原创,天线宝宝：梦想再出发 中文配音,39.8万追番
2022,原创,键等学园/键等 第二季,36万追番
2022,原创,机动战士高达：水星的魔女,35.8万追番
2022,原创,白领羽球部,35.6万追番
2022,原创,幕末替身传说,35.1万追番
2022,原创,天线宝宝：梦想再出发,31.9万追番
2022,原创,少女手工,24万追番
2022,原创,四色战记 冰雪帝国,22.9万追番
2022,原创,忍者一时,21.4万追番
2022,原创,室内足球少年!!!!!,16.5万追番
2022,原创,暴太郎战队咚兄弟,14.1万追番
2022,原创,特利迦奥特曼,10.8万追番
2022,原创,东京24区,10万追番
2022,原创,一杆青空,9万追番
2022,原创,莉可丽丝,239.5万追番
2022,原创,LoveLive 爱与演唱会!超级明星!! 第二季,121万追番
2022,原创,夏日幻魂,110.2万追番
2022,原创,环太平洋：黑色禁区 第二季,78.8万追番
2022,原创,四叠半时光机布鲁斯,77.4万追番
2022,原创,泡泡,40.5万追番
2022,原创,天线宝宝：梦想再出发 中文配音,39.8万追番
2022,原创,键等学园/键等 第二季,36万追番
2022,原创,机动战士高达：水星的魔女,35.8万追番
2022,原创,白领羽球部,35.6万追番
2022,原创,幕末替身传说,35.1万追番
2022,原创,天线宝宝：梦想再出发,31.9万追番
2022,原创,少女手工,24万追番
2022,原创,四色战记 冰雪帝国,22.9万追番
2022,原创,忍者一时,21.4万追番
2022,原创,室内足球少年!!!!!,16.5万追番
2022,原创,暴太郎战队咚兄弟,14.1万追番
2022,原创,特利迦奥特曼,10.8万追番
2022,原创,东京24区,10万追番
2022,原创,一杆青空,9万追番
2022,漫画改,鬼灭之刃 游郭篇,1414.2万追番
2022,漫画改,间谍过家家,1255.3万追番
2022,漫画改,间谍过家家 中配版,958.9万追番
2022,漫画改,辉夜大小姐想让我告白 -究极浪漫-,938.3万追番
2022,漫画改,间谍过家家 粤配版,912.9万追番
2022,漫画改,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,漫画改,夏日重现,479万追番
2022,漫画改,Ｄｒ．ＳＴＯＮＥ 石纪元 特别篇：龙水,413万追番
2022,漫画改,入间同学入魔了 第三季,386.5万追番
2022,漫画改,孤独摇滚！,379.4万追番
2022,漫画改,测不准的阿波连同学,353.4万追番
2022,漫画改,擅长捉弄的高木同学 第三季,346.1万追番
2022,漫画改,理科生坠入情网，故尝试证明。 第二季,333.3万追番
2022,漫画改,式守同学不只可爱而已,241.5万追番
2022,漫画改,pop子和pipi美的日常 第二季,229.1万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,漫画改,奇幻世界舅舅,217.3万追番
2022,漫画改,与变成了异世界美少女的好友一起冒险,206.4万追番
2022,漫画改,街角魔族 第二季,193.6万追番
2022,漫画改,鬼灭之刃 游郭篇,1414.2万追番
2022,漫画改,间谍过家家,1255.3万追番
2022,漫画改,间谍过家家 中配版,958.9万追番
2022,漫画改,辉夜大小姐想让我告白 -究极浪漫-,938.3万追番
2022,漫画改,间谍过家家 粤配版,912.9万追番
2022,漫画改,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,漫画改,夏日重现,479万追番
2022,漫画改,Ｄｒ．ＳＴＯＮＥ 石纪元 特别篇：龙水,413万追番
2022,漫画改,入间同学入魔了 第三季,386.5万追番
2022,漫画改,孤独摇滚！,379.4万追番
2022,漫画改,测不准的阿波连同学,353.4万追番
2022,漫画改,擅长捉弄的高木同学 第三季,346.1万追番
2022,漫画改,理科生坠入情网，故尝试证明。 第二季,333.3万追番
2022,漫画改,式守同学不只可爱而已,241.5万追番
2022,漫画改,pop子和pipi美的日常 第二季,229.1万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,漫画改,奇幻世界舅舅,217.3万追番
2022,漫画改,与变成了异世界美少女的好友一起冒险,206.4万追番
2022,漫画改,街角魔族 第二季,193.6万追番
2022,漫画改,鬼灭之刃 游郭篇,1414.2万追番
2022,漫画改,间谍过家家,1255.3万追番
2022,漫画改,间谍过家家 中配版,958.9万追番
2022,漫画改,辉夜大小姐想让我告白 -究极浪漫-,938.3万追番
