2018,原创,比宇宙更远的地方,176.3万追番
2022,漫画改,间谍过家家 粤配版,912.9万追番
2022,漫画改,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,漫画改,夏日重现,479万追番
2022,漫画改,Ｄｒ．ＳＴＯＮＥ 石纪元 特别篇：龙水,413万追番
2022,漫画改,入间同学入魔了 第三季,386.5万追番
2022,漫画改,孤独摇滚！,379.4万追番
2022,漫画改,测不准的阿波连同学,353.4万追番
2022,漫画改,擅长捉弄的高木同学 第三季,346.1万追番
2022,漫画改,理科生坠入情网，故尝试证明。 第二季,333.3万追番
2022,漫画改,式守同学不只可爱而已,241.5万追番
2022,漫画改,pop子和pipi美的日常 第二季,229.1万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,漫画改,奇幻世界舅舅,217.3万追番
2022,漫画改,与变成了异世界美少女的好友一起冒险,206.4万追番
2022,漫画改,街角魔族 第二季,193.6万追番
2022,漫画改,鬼灭之刃 游郭篇,1414.2万追番
2022,漫画改,间谍过家家,1255.3万追番
2022,漫画改,间谍过家家 中配版,958.9万追番
2022,漫画改,辉夜大小姐想让我告白 -究极浪漫-,938.3万追番
2022,漫画改,间谍过家家 粤配版,912.9万追番
2022,漫画改,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,漫画改,夏日重现,479万追番
2022,漫画改,Ｄｒ．ＳＴＯＮＥ 石纪元 特别篇：龙水,413万追番
2022,漫画改,入间同学入魔了 第三季,386.5万追番
2022,漫画改,孤独摇滚！,379.4万追番
2022,漫画改,测不准的阿波连同学,353.4万追番
2022,漫画改,擅长捉弄的高木同学 第三季,346.1万追番
2022,漫画改,理科生坠入情网，故尝试证明。 第二季,333.3万追番
2022,漫画改,式守同学不只可爱而已,241.5万追番
2022,漫画改,pop子和pipi美的日常 第二季,229.1万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,漫画改,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,漫画改,奇幻世界舅舅,217.3万追番
2022,漫画改,与变成了异世界美少女的好友一起冒险,206.4万追番
2022,漫画改,街角魔族 第二季,193.6万追番
2022,小说改,约会大作战 第四季,590.9万追番
2022,小说改,盾之勇者成名录 第二季,587.5万追番
2022,小说改,打工吧！魔王大人 第二季,295.5万追番
2022,小说改,天才王子的赤字国家振兴术,254.9万追番
2022,小说改,失格纹的最强贤者～世界最强的贤者为了变得更强而转生了～,182.2万追番
2022,小说改,恋爱游戏世界对路人角色很不友好,173.9万追番
2022,小说改,里亚德录大地,168.1万追番
2022,小说改,骸骨骑士大人奇幻世界冒险中,141.1万追番
2022,小说改,黑之召唤士,122.3万追番
2022,小说改,自称贤者弟子的贤者,120.2万追番
2022,小说改,史上最强大魔王转生为村民甲,96.5万追番
2022,小说改,处刑少女的生存之道,95.4万追番
2022,小说改,驯兽师被逐出队伍后邂逅最强少女,55.5万追番
2022,小说改,银河英雄传说：全新命题 策谋,53.5万追番
2022,小说改,书虫公主,52.6万追番
2022,小说改,银河英雄传说：全新命题 激战,46.9万追番
2022,小说改,新人炼金术师的店铺经营,37.7万追番
2022,小说改,魔法使黎明期,37.3万追番
2022,小说改,Love All Play热血羽毛球 / 羽球青春,22.8万追番
2022,游戏改,命运-冠位指定 冠位时间神殿所罗门,520.9万追番
2022,游戏改,公主连结 与你重逢 第二季,321万追番
2022,游戏改,少女前线,99.8万追番
2022,游戏改,传颂之物 二人的白皇,50.3万追番
2022,游戏改,指名！,43.3万追番
2022,游戏改,卡片战斗先导者will+Dress,32.2万追番
2022,游戏改,绽放的阿尔斯诺特利亚,26.6万追番
2022,游戏改,索尼克：回家大冒险,1.7万追番
2022,游戏改,索尼克：回家大冒险 中文配音,1.5万追番
2022,特摄,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,特摄,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,特摄,恋爱要在世界征服后,120万追番
2022,特摄,德凯奥特曼,56.6万追番
2022,特摄,暴太郎战队咚兄弟,14.1万追番
2022,特摄,特利迦奥特曼,10.8万追番
2022,特摄,德凯奥特曼（中配）,7.1万追番
2022,特摄,艾克斯奥特曼剧场版 来了！我们的奥特曼,5.9万追番
2022,特摄,银河奥特曼S剧场版 决战！奥特10勇士！！,5.4万追番
2022,特摄,捷德奥特曼剧场版 连接吧！心愿！！,3万追番
2022,特摄,罗布奥特曼剧场版 决定了！羁绊的水晶,2.7万追番
2022,特摄,奥特英雄传泽塔 英雄之路,2.6万追番
2022,特摄,特利迦奥特曼（中配）,2.5万追番
2022,特摄,银河奥特曼S剧场版 决战！奥特10勇士！！（中配）,1.6万追番
2022,特摄,艾克斯奥特曼剧场版 来了！我们的奥特曼（中配）,1.4万追番
2022,特摄,特利迦奥特曼 泽塔篇（中配）,1.4万追番
2022,特摄,暴太郎战队咚兄弟（中配）,9239追番
2022,特摄,捷德奥特曼剧场版 连接吧！心愿！！（中配）,7695追番
2022,特摄,奥特英雄传泽塔 英雄之路（中配）,7266追番
2022,特摄,罗布奥特曼剧场版 决定了！羁绊的水晶（中配）,6261追番
2022,特摄,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,特摄,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,特摄,恋爱要在世界征服后,120万追番
2022,特摄,德凯奥特曼,56.6万追番
2022,特摄,暴太郎战队咚兄弟,14.1万追番
2022,特摄,特利迦奥特曼,10.8万追番
2022,特摄,德凯奥特曼（中配）,7.1万追番
2022,特摄,艾克斯奥特曼剧场版 来了！我们的奥特曼,5.9万追番
2022,特摄,银河奥特曼S剧场版 决战！奥特10勇士！！,5.4万追番
2022,特摄,捷德奥特曼剧场版 连接吧！心愿！！,3万追番
2022,特摄,罗布奥特曼剧场版 决定了！羁绊的水晶,2.7万追番
2022,特摄,奥特英雄传泽塔 英雄之路,2.6万追番
2022,特摄,特利迦奥特曼（中配）,2.5万追番
2022,特摄,银河奥特曼S剧场版 决战！奥特10勇士！！（中配）,1.6万追番
2022,特摄,艾克斯奥特曼剧场版 来了！我们的奥特曼（中配）,1.4万追番
2022,特摄,特利迦奥特曼 泽塔篇（中配）,1.4万追番
2022,特摄,暴太郎战队咚兄弟（中配）,9239追番
2022,特摄,捷德奥特曼剧场版 连接吧！心愿！！（中配）,7695追番
2022,特摄,奥特英雄传泽塔 英雄之路（中配）,7266追番
2022,特摄,罗布奥特曼剧场版 决定了！羁绊的水晶（中配）,6261追番
2022,热血,鬼灭之刃 游郭篇,1414.2万追番
2022,热血,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,热血,Ｄｒ．ＳＴＯＮＥ 石纪元 特别篇：龙水,413万追番
2022,热血,犬夜叉剧场版 穿越时空的思念,343.1万追番
2022,热血,蓝色监狱 / 蓝色禁区,165万追番
2022,热血,黑之召唤士,122.3万追番
2022,热血,德凯奥特曼,56.6万追番
2022,热血,东方少年 第二季,44.8万追番
2022,热血,东方少年,43.4万追番
2022,热血,泡泡,40.5万追番
2022,热血,青之芦苇,37.3万追番
2022,热血,白领羽球部,35.6万追番
2022,热血,幕末替身传说,35.1万追番
2022,热血,鬼灭之刃 无限列车篇 中配版,17.6万追番
2022,热血,暴太郎战队咚兄弟,14.1万追番
2022,热血,锈色铠甲 黎明,11.7万追番
2022,热血,特利迦奥特曼,10.8万追番
2022,热血,飙速宅男 突破极限,9.4万追番
2022,热血,奥特银河格斗 命运的冲突,8.4万追番
2022,热血,特利迦奥特曼 泽塔篇,8.2万追番
2022,热血,鬼灭之刃 游郭篇,1414.2万追番
2022,热血,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,热血,Ｄｒ．ＳＴＯＮＥ 石纪元 特别篇：龙水,413万追番
2022,热血,犬夜叉剧场版 穿越时空的思念,343.1万追番
2022,热血,蓝色监狱 / 蓝色禁区,165万追番
2022,热血,黑之召唤士,122.3万追番
2022,热血,德凯奥特曼,56.6万追番
2022,热血,东方少年 第二季,44.8万追番
2022,热血,东方少年,43.4万追番
2022,热血,泡泡,40.5万追番
2022,热血,青之芦苇,37.3万追番
2022,热血,白领羽球部,35.6万追番
2022,热血,幕末替身传说,35.1万追番
2022,热血,鬼灭之刃 无限列车篇 中配版,17.6万追番
2022,热血,暴太郎战队咚兄弟,14.1万追番
2022,热血,锈色铠甲 黎明,11.7万追番
2022,热血,特利迦奥特曼,10.8万追番
2022,热血,飙速宅男 突破极限,9.4万追番
2022,热血,奥特银河格斗 命运的冲突,8.4万追番
2022,热血,特利迦奥特曼 泽塔篇,8.2万追番
2022,热血,鬼灭之刃 游郭篇,1414.2万追番
2022,热血,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,热血,Ｄｒ．ＳＴＯＮＥ 石纪元 特别篇：龙水,413万追番
2022,热血,犬夜叉剧场版 穿越时空的思念,343.1万追番
2022,热血,蓝色监狱 / 蓝色禁区,165万追番
2022,热血,黑之召唤士,122.3万追番
2022,热血,德凯奥特曼,56.6万追番
2022,热血,东方少年 第二季,44.8万追番
2022,热血,东方少年,43.4万追番
2022,热血,泡泡,40.5万追番
2022,热血,青之芦苇,37.3万追番
2022,热血,白领羽球部,35.6万追番
2022,热血,幕末替身传说,35.1万追番
2022,热血,鬼灭之刃 无限列车篇 中配版,17.6万追番
2022,热血,暴太郎战队咚兄弟,14.1万追番
2022,热血,锈色铠甲 黎明,11.7万追番
2022,热血,特利迦奥特曼,10.8万追番
2022,热血,飙速宅男 突破极限,9.4万追番
2022,热血,奥特银河格斗 命运的冲突,8.4万追番
2022,热血,特利迦奥特曼 泽塔篇,8.2万追番
2022,穿越,盾之勇者成名录 第二季,587.5万追番
2022,穿越,打工吧！魔王大人 第二季,295.5万追番
2022,穿越,奇幻世界舅舅,217.3万追番
2022,穿越,里亚德录大地,168.1万追番
2022,奇幻,鬼灭之刃 游郭篇,1414.2万追番
2022,奇幻,约会大作战 第四季,590.9万追番
2022,奇幻,盾之勇者成名录 第二季,587.5万追番
2022,奇幻,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,奇幻,命运-冠位指定 冠位时间神殿所罗门,520.9万追番
2022,奇幻,夏日重现,479万追番
2022,奇幻,入间同学入魔了 第三季,386.5万追番
2022,奇幻,公主连结 与你重逢 第二季,321万追番
2022,奇幻,打工吧！魔王大人 第二季,295.5万追番
2022,奇幻,天才王子的赤字国家振兴术,254.9万追番
2022,奇幻,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,奇幻,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,奇幻,奇幻世界舅舅,217.3万追番
2022,奇幻,与变成了异世界美少女的好友一起冒险,206.4万追番
2022,奇幻,街角魔族 第二季,193.6万追番
2022,奇幻,恋爱游戏世界对路人角色很不友好,173.9万追番
2022,奇幻,里亚德录大地,168.1万追番
2022,奇幻,骸骨骑士大人奇幻世界冒险中,141.1万追番
2022,奇幻,哆啦A梦 第四季,136.2万追番
2022,奇幻,黑之召唤士,122.3万追番
2022,奇幻,鬼灭之刃 游郭篇,1414.2万追番
2022,奇幻,约会大作战 第四季,590.9万追番
2022,奇幻,盾之勇者成名录 第二季,587.5万追番
2022,奇幻,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,奇幻,命运-冠位指定 冠位时间神殿所罗门,520.9万追番
2022,奇幻,夏日重现,479万追番
2022,奇幻,入间同学入魔了 第三季,386.5万追番
2022,奇幻,公主连结 与你重逢 第二季,321万追番
2022,奇幻,打工吧！魔王大人 第二季,295.5万追番
2022,奇幻,天才王子的赤字国家振兴术,254.9万追番
2022,奇幻,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,奇幻,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,奇幻,奇幻世界舅舅,217.3万追番
2022,奇幻,与变成了异世界美少女的好友一起冒险,206.4万追番
2022,奇幻,街角魔族 第二季,193.6万追番
2022,奇幻,恋爱游戏世界对路人角色很不友好,173.9万追番
2022,奇幻,里亚德录大地,168.1万追番
2022,奇幻,骸骨骑士大人奇幻世界冒险中,141.1万追番
2022,奇幻,哆啦A梦 第四季,136.2万追番
2022,奇幻,黑之召唤士,122.3万追番
2022,奇幻,鬼灭之刃 游郭篇,1414.2万追番
2022,奇幻,约会大作战 第四季,590.9万追番
2022,奇幻,盾之勇者成名录 第二季,587.5万追番
2022,奇幻,路人超能100 III(灵能百分百 第三季),543.2万追番
2022,奇幻,命运-冠位指定 冠位时间神殿所罗门,520.9万追番
2022,奇幻,夏日重现,479万追番
2022,奇幻,入间同学入魔了 第三季,386.5万追番
2022,奇幻,公主连结 与你重逢 第二季,321万追番
2022,奇幻,打工吧！魔王大人 第二季,295.5万追番
2022,奇幻,天才王子的赤字国家振兴术,254.9万追番
2022,奇幻,ULTRAMAN 机动奥特曼 第二季,225.8万追番
2022,奇幻,ULTRAMAN 机动奥特曼 第二季（中配）,218万追番
2022,奇幻,奇幻世界舅舅,217.3万追番
2022,奇幻,与变成了异世界美少女的好友一起冒险,206.4万追番
2022,奇幻,街角魔族 第二季,193.6万追番
2022,奇幻,恋爱游戏世界对路人角色很不友好,173.9万追番
2022,奇幻,里亚德录大地,168.1万追番
2022,奇幻,骸骨骑士大人奇幻世界冒险中,141.1万追番
2022,奇幻,哆啦A梦 第四季,136.2万追番
2022,奇幻,黑之召唤士,122.3万追番
2023,原创,赛马娘 第三季,265.7万追番
2023,原创,布莱泽奥特曼,63.8万追番
2023,原创,德凯奥特曼最终章 前往旅途的彼岸,54万追番
2023,原创,阿鲁斯的巨兽,23.5万追番
2023,原创,大雪海的卡纳,20.2万追番
2023,原创,大雪海的卡纳 星之贤者,20.1万追番
2023,原创,德凯奥特曼最终章 前往旅途的彼岸（中配）,6.7万追番
2023,原创,布莱泽奥特曼（中配）,5.2万追番
2023,原创,PUI PUI 天竺鼠车车,4.5万追番
2023,原创,PUI PUI 天竺鼠车车 驾校篇,2.8万追番
2023,原创,漂流家园,2.2万追番
2023,原创,超技舞台,1.4万追番
2023,原创,托马斯和他的朋友们 第二十六季（上）（中文配音）,8406追番
2023,原创,托马斯和他的朋友们 第二十六季（上）,2998追番
2023,漫画改,鬼灭之刃 刀匠村篇,1570.6万追番
2023,漫画改,咒术回战 第二季,1279.7万追番
2023,漫画改,间谍过家家 第二季,1246.8万追番
2023,漫画改,辉夜大小姐想让我告白 剧场版,977万追番
2023,漫画改,国王排名 勇气的宝箱,868.9万追番
2023,漫画改,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,漫画改,总之就是非常可爱 第二季,560.3万追番
2023,漫画改,虚构推理 第二季,548.4万追番
2023,漫画改,致不灭的你 第二季,480万追番
2023,漫画改,Ｄｒ．ＳＴＯＮＥ 石纪元 (第三季),446.2万追番
2023,漫画改,名侦探柯南：犯人犯泽先生,445.7万追番
2023,漫画改,文豪野犬 第五季,402.3万追番
2023,漫画改,文豪野犬 第四季,395.2万追番
2023,漫画改,葬送的芙莉莲,371万追番
2023,漫画改,擅长捉弄的高木同学 剧场版,357.6万追番
2023,漫画改,光之诅咒者,296.9万追番
2023,漫画改,ULTRAMAN 机动奥特曼 终章,225.6万追番
2023,漫画改,ULTRAMAN 机动奥特曼 终章（中配）,214.5万追番
2023,漫画改,冰海战记 第二季,193.6万追番
2023,漫画改,跃动青春,190.4万追番
2023,漫画改,鬼灭之刃 刀匠村篇,1570.6万追番
2023,漫画改,咒术回战 第二季,1279.7万追番
2023,漫画改,间谍过家家 第二季,1246.8万追番
2023,漫画改,辉夜大小姐想让我告白 剧场版,977万追番
2023,漫画改,国王排名 勇气的宝箱,868.9万追番
2023,漫画改,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,漫画改,总之就是非常可爱 第二季,560.3万追番
2023,漫画改,虚构推理 第二季,548.4万追番
2023,漫画改,致不灭的你 第二季,480万追番
2023,漫画改,Ｄｒ．ＳＴＯＮＥ 石纪元 (第三季),446.2万追番
2023,漫画改,名侦探柯南：犯人犯泽先生,445.7万追番
2023,漫画改,文豪野犬 第五季,402.3万追番
2023,漫画改,文豪野犬 第四季,395.2万追番
2023,漫画改,葬送的芙莉莲,371万追番
2023,漫画改,擅长捉弄的高木同学 剧场版,357.6万追番
2023,漫画改,光之诅咒者,296.9万追番
2023,漫画改,ULTRAMAN 机动奥特曼 终章,225.6万追番
2023,漫画改,ULTRAMAN 机动奥特曼 终章（中配）,214.5万追番
2023,漫画改,冰海战记 第二季,193.6万追番
2023,漫画改,跃动青春,190.4万追番
2023,漫画改,鬼灭之刃 刀匠村篇,1570.6万追番
2023,漫画改,咒术回战 第二季,1279.7万追番
2023,漫画改,间谍过家家 第二季,1246.8万追番
2023,漫画改,辉夜大小姐想让我告白 剧场版,977万追番
2023,漫画改,国王排名 勇气的宝箱,868.9万追番
2023,漫画改,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,漫画改,总之就是非常可爱 第二季,560.3万追番
2023,漫画改,虚构推理 第二季,548.4万追番
2023,漫画改,致不灭的你 第二季,480万追番
2023,漫画改,Ｄｒ．ＳＴＯＮＥ 石纪元 (第三季),446.2万追番
2023,漫画改,名侦探柯南：犯人犯泽先生,445.7万追番
2023,漫画改,文豪野犬 第五季,402.3万追番
2023,漫画改,文豪野犬 第四季,395.2万追番
2023,漫画改,葬送的芙莉莲,371万追番
2023,漫画改,擅长捉弄的高木同学 剧场版,357.6万追番
2023,漫画改,光之诅咒者,296.9万追番
2023,漫画改,ULTRAMAN 机动奥特曼 终章,225.6万追番
2023,漫画改,ULTRAMAN 机动奥特曼 终章（中配）,214.5万追番
2023,漫画改,冰海战记 第二季,193.6万追番
2023,漫画改,跃动青春,190.4万追番
2023,小说改,因为太怕痛就全点防御力了 第二季,702.3万追番
2023,小说改,盾之勇者成名录 第三季,611.4万追番
2023,小说改,特别篇 吹响吧！上低音号～合奏比赛～,206.6万追番
2023,小说改,真・进化之实 踏上胜利的人生,169.3万追番
2023,小说改,圣女魔力无所不能 第二季,147.3万追番
2023,小说改,弦音 -连结的一射-,140.6万追番
2023,小说改,为美好的世界献上爆焰！,113.2万追番
2023,小说改,超常技能开启奇幻世界美食之旅,75.5万追番
2023,小说改,反派大小姐莉泽洛特与实况解说,69.7万追番
2023,小说改,我的幸福婚姻,68.7万追番
2023,小说改,命运-奇异赝品 黎明低语,61.4万追番
2023,小说改,邻家的天使同学,49.4万追番
2023,小说改,主宰七魔剑,39.6万追番
2023,小说改,砂糖苹果童话故事 银砂糖师与黑妖精,31.6万追番
2023,小说改,捡到退婚大小姐的我，教她幸福的事,31.3万追番
2023,小说改,冰剑的魔术师将要统一世界,17.8万追番
2023,小说改,冒险者女儿到大都市当了S级冒险者,16.6万追番
2023,小说改,超常技能开启奇幻世界美食之旅（中配版）,1.6万追番
2023,游戏改,赛马娘 巅峰之路,251.5万追番
2023,游戏改,宝可梦 旅途 第一季（中配）,155.4万追番
2023,游戏改,尼尔：自动人形,57.5万追番
2023,游戏改,莱莎的炼金工房～常暗女王与秘密藏身处～,28.1万追番
2023,游戏改,英雄传说：闪之轨迹,21万追番
2023,特摄,布莱泽奥特曼,63.8万追番
2023,特摄,德凯奥特曼最终章 前往旅途的彼岸,54万追番
2023,特摄,假面骑士 极狐,46.6万追番
2023,特摄,兽电战队强龙者,13.8万追番
2023,特摄,雷古洛思奥特曼,11.9万追番
2023,特摄,德凯奥特曼最终章 前往旅途的彼岸（中配）,6.7万追番
2023,特摄,布莱泽奥特曼（中配）,5.2万追番
2023,特摄,梦比优斯奥特曼&奥特兄弟,4.7万追番
2023,特摄,假面骑士 极狐（中配）,4.5万追番
2023,特摄,欧布奥特曼剧场版 赐予我羁绊之力吧！,2.1万追番
2023,特摄,梦比优斯奥特曼外传 复活的恶灵,1.9万追番
2023,特摄,兽电战队强龙者（中配）,1.2万追番
2023,特摄,雷古洛思奥特曼（中配）,1.2万追番
2023,特摄,梦比优斯奥特曼&奥特兄弟（中配）,1.1万追番
2023,特摄,欧布奥特曼剧场版 赐予我羁绊之力吧！（中配）,7832追番
2023,特摄,梦比优斯奥特曼外传 复活的恶灵（中配）,5970追番
2023,热血,鬼灭之刃 刀匠村篇,1570.6万追番
2023,热血,咒术回战 第二季,1279.7万追番
2023,热血,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,热血,Ｄｒ．ＳＴＯＮＥ 石纪元 (第三季),446.2万追番
2023,热血,文豪野犬 第四季,395.2万追番
2023,热血,光之诅咒者,296.9万追番
2023,热血,赛马娘 第三季,265.7万追番
2023,热血,ULTRAMAN 机动奥特曼 终章,225.6万追番
2023,热血,ULTRAMAN 机动奥特曼 终章（中配）,214.5万追番
2023,热血,冰海战记 第二季,193.6万追番
2023,热血,物理魔法使-马修-,167.7万追番
2023,热血,宝可梦 旅途 第一季（中配）,155.4万追番
2023,热血,香格里拉边境,143.2万追番
2023,热血,浪客剑心 -明治剑客浪漫谭-（新作）,107万追番
2023,热血,物之古物奇谭,64.8万追番
2023,热血,布莱泽奥特曼,63.8万追番
2023,热血,德凯奥特曼最终章 前往旅途的彼岸,54万追番
2023,热血,被解雇的暗黑士兵慢生活的第二人生,51.5万追番
2023,热血,假面骑士 极狐,46.6万追番
2023,热血,英雄传说：闪之轨迹,21万追番
2023,热血,鬼灭之刃 刀匠村篇,1570.6万追番
2023,热血,咒术回战 第二季,1279.7万追番
2023,热血,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,热血,Ｄｒ．ＳＴＯＮＥ 石纪元 (第三季),446.2万追番
2023,热血,文豪野犬 第四季,395.2万追番
2023,热血,光之诅咒者,296.9万追番
2023,热血,赛马娘 第三季,265.7万追番
2023,热血,ULTRAMAN 机动奥特曼 终章,225.6万追番
2023,热血,ULTRAMAN 机动奥特曼 终章（中配）,214.5万追番
2023,热血,冰海战记 第二季,193.6万追番
2023,热血,物理魔法使-马修-,167.7万追番
2023,热血,宝可梦 旅途 第一季（中配）,155.4万追番
2023,热血,香格里拉边境,143.2万追番
2023,热血,浪客剑心 -明治剑客浪漫谭-（新作）,107万追番
2023,热血,物之古物奇谭,64.8万追番
2023,热血,布莱泽奥特曼,63.8万追番
2023,热血,德凯奥特曼最终章 前往旅途的彼岸,54万追番
2023,热血,被解雇的暗黑士兵慢生活的第二人生,51.5万追番
2023,热血,假面骑士 极狐,46.6万追番
2023,热血,英雄传说：闪之轨迹,21万追番
2023,穿越,因为太怕痛就全点防御力了 第二季,702.3万追番
2023,穿越,盾之勇者成名录 第三季,611.4万追番
2023,穿越,真・进化之实 踏上胜利的人生,169.3万追番
2023,穿越,超常技能开启奇幻世界美食之旅,75.5万追番
2023,穿越,超常技能开启奇幻世界美食之旅（中配版）,1.6万追番
2023,奇幻,鬼灭之刃 刀匠村篇,1570.6万追番
2023,奇幻,咒术回战 第二季,1279.7万追番
2023,奇幻,国王排名 勇气的宝箱,868.9万追番
2023,奇幻,刀剑神域进击篇：无星之夜,818.7万追剧
2023,奇幻,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,奇幻,因为太怕痛就全点防御力了 第二季,702.3万追番
2023,奇幻,盾之勇者成名录 第三季,611.4万追番
2023,奇幻,总之就是非常可爱 第二季,560.3万追番
2023,奇幻,虚构推理 第二季,548.4万追番
2023,奇幻,致不灭的你 第二季,480万追番
2023,奇幻,文豪野犬 第五季,402.3万追番
2023,奇幻,文豪野犬 第四季,395.2万追番
2023,奇幻,葬送的芙莉莲,371万追番
2023,奇幻,光之诅咒者,296.9万追番
2023,奇幻,真・进化之实 踏上胜利的人生,169.3万追番
2023,奇幻,物理魔法使-马修-,167.7万追番
2023,奇幻,圣女魔力无所不能 第二季,147.3万追番
2023,奇幻,香格里拉边境,143.2万追番
2023,奇幻,为美好的世界献上爆焰！,113.2万追番
2023,奇幻,白圣女与黑牧师,90.3万追番
2023,奇幻,鬼灭之刃 刀匠村篇,1570.6万追番
2023,奇幻,咒术回战 第二季,1279.7万追番
2023,奇幻,国王排名 勇气的宝箱,868.9万追番
2023,奇幻,刀剑神域进击篇：无星之夜,818.7万追剧
2023,奇幻,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,奇幻,因为太怕痛就全点防御力了 第二季,702.3万追番
2023,奇幻,盾之勇者成名录 第三季,611.4万追番
2023,奇幻,总之就是非常可爱 第二季,560.3万追番
2023,奇幻,虚构推理 第二季,548.4万追番
2023,奇幻,致不灭的你 第二季,480万追番
2023,奇幻,文豪野犬 第五季,402.3万追番
2023,奇幻,文豪野犬 第四季,395.2万追番
2023,奇幻,葬送的芙莉莲,371万追番
2023,奇幻,光之诅咒者,296.9万追番
2023,奇幻,真・进化之实 踏上胜利的人生,169.3万追番
2023,奇幻,物理魔法使-马修-,167.7万追番
2023,奇幻,圣女魔力无所不能 第二季,147.3万追番
2023,奇幻,香格里拉边境,143.2万追番
2023,奇幻,为美好的世界献上爆焰！,113.2万追番
2023,奇幻,白圣女与黑牧师,90.3万追番
2023,奇幻,鬼灭之刃 刀匠村篇,1570.6万追番
2023,奇幻,咒术回战 第二季,1279.7万追番
2023,奇幻,国王排名 勇气的宝箱,868.9万追番
2023,奇幻,刀剑神域进击篇：无星之夜,818.7万追剧
2023,奇幻,鬼灭之刃 游郭篇 中配版,760.4万追番
2023,奇幻,因为太怕痛就全点防御力了 第二季,702.3万追番
2023,奇幻,盾之勇者成名录 第三季,611.4万追番
2023,奇幻,总之就是非常可爱 第二季,560.3万追番
2023,奇幻,虚构推理 第二季,548.4万追番
2023,奇幻,致不灭的你 第二季,480万追番
2023,奇幻,文豪野犬 第五季,402.3万追番
2023,奇幻,文豪野犬 第四季,395.2万追番
2023,奇幻,葬送的芙莉莲,371万追番
2023,奇幻,光之诅咒者,296.9万追番
2023,奇幻,真・进化之实 踏上胜利的人生,169.3万追番
2023,奇幻,物理魔法使-马修-,167.7万追番
2023,奇幻,圣女魔力无所不能 第二季,147.3万追番
2023,奇幻,香格里拉边境,143.2万追番
2023,奇幻,为美好的世界献上爆焰！,113.2万追番
2023,奇幻,白圣女与黑牧师,90.3万追番
